LocalTime,IndoorTempC,PredTempC,OutdoorTempC,SetpointC,HVACPowerW
2025-08-22 07:56,22.06,22.32,25.08,22.0,0.0
2025-08-22 08:06,22.1,21.95,25.64,22.0,0.0
2025-08-22 08:16,22.23,22.38,25.96,22.0,0.0
2025-08-22 08:26,22.31,22.63,26.28,22.0,0.0
2025-08-22 08:36,22.38,22.59,26.63,22.0,0.0
2025-08-22 08:46,22.55,22.51,27.48,22.0,0.0
2025-08-22 08:56,22.65,22.65,27.09,22.0,0.0
2025-08-22 09:06,22.8,23.09,28.35,22.0,0.0
2025-08-22 09:16,22.96,22.95,28.41,22.0,0.0
2025-08-22 09:26,23.08,22.88,28.8,22.0,0.0
2025-08-22 09:36,23.29,23.29,29.56,22.0,0.0
2025-08-22 09:46,23.47,23.4,29.24,22.0,0.0
2025-08-22 09:56,23.6,23.55,29.51,22.0,0.0
2025-08-22 10:06,23.72,23.54,29.76,22.0,0.0
2025-08-22 10:16,23.76,23.54,29.7,22.0,0.0
2025-08-22 10:26,23.84,23.63,30.04,22.0,0.0
2025-08-22 10:36,23.93,23.81,29.81,22.0,0.0
2025-08-22 10:46,24.11,24.14,30.19,22.0,0.0
2025-08-22 10:56,24.22,24.0,29.75,22.0,0.0
2025-08-22 11:06,24.36,24.38,29.78,22.0,0.0
2025-08-22 11:16,24.44,24.19,29.82,22.0,0.0
2025-08-22 11:26,24.59,24.66,29.88,22.0,0.0
2025-08-22 11:36,24.8,24.6,29.48,22.0,0.0
2025-08-22 11:46,24.9,24.79,29.62,22.0,0.0
2025-08-22 11:56,25.02,25.05,29.92,22.0,0.0
2025-08-22 12:06,25.11,25.17,29.8,22.0,0.0
2025-08-22 12:16,25.2,25.11,28.73,22.0,0.0
2025-08-22 12:26,25.23,25.48,28.6,22.0,0.0
2025-08-22 12:36,25.3,25.23,28.4,22.0,0.0
2025-08-22 12:46,25.42,25.39,27.98,22.0,0.0
2025-08-22 12:56,25.48,25.36,28.13,22.0,0.0
2025-08-22 13:06,25.46,25.36,27.1,22.0,0.0
2025-08-22 13:16,25.54,25.4,27.2,22.0,0.0
2025-08-22 13:26,25.44,25.47,26.41,22.0,0.0
2025-08-22 13:36,25.52,25.24,26.0,22.0,0.0
2025-08-22 13:46,25.61,25.96,25.92,22.0,0.0
2025-08-22 13:56,25.7,25.91,25.23,22.0,0.0
2025-08-22 14:06,25.63,25.91,24.27,22.0,0.0
2025-08-22 14:16,25.66,25.54,24.21,22.0,0.0
2025-08-22 14:26,25.66,25.34,23.72,22.0,0.0
2025-08-22 14:36,25.61,25.59,24.37,22.0,0.0
2025-08-22 14:46,25.61,25.52,23.42,22.0,0.0
2025-08-22 14:56,25.49,25.45,22.32,22.0,0.0
2025-08-22 15:06,25.44,25.44,22.18,22.0,0.0
2025-08-22 15:16,25.33,25.23,21.79,22.0,0.0
2025-08-22 15:26,25.22,25.42,22.09,22.0,0.0
2025-08-22 15:36,25.08,25.28,21.56,22.0,0.0
2025-08-22 15:46,25.02,25.1,21.2,22.0,0.0
2025-08-22 15:56,24.92,24.89,20.78,22.0,0.0
2025-08-22 16:06,24.79,24.84,20.44,22.0,0.0
2025-08-22 16:16,24.72,24.8,20.91,22.0,0.0
2025-08-22 16:26,24.62,24.5,20.61,22.0,0.0
2025-08-22 16:36,24.51,24.56,19.86,22.0,0.0
2025-08-22 16:46,24.33,24.31,20.34,22.0,0.0
2025-08-22 16:56,24.23,24.28,19.77,22.0,0.0
2025-08-22 17:06,24.14,24.57,19.64,22.0,0.0
2025-08-22 17:16,24.04,23.84,20.08,22.0,0.0
2025-08-22 17:26,23.96,24.14,20.05,22.0,0.0
2025-08-22 17:36,23.91,24.19,19.92,22.0,0.0
2025-08-22 17:46,23.77,23.86,20.48,22.0,0.0
2025-08-22 17:56,23.75,23.89,21.1,22.0,0.0
2025-08-22 18:06,23.57,23.47,21.28,22.0,0.0
2025-08-22 18:16,23.56,23.62,21.31,22.0,0.0
2025-08-22 18:26,23.51,23.42,21.1,22.0,0.0
2025-08-22 18:36,23.55,23.6,21.76,22.0,0.0
2025-08-22 18:46,23.52,23.59,22.17,22.0,0.0
2025-08-22 18:56,23.52,23.75,22.95,22.0,0.0
2025-08-22 19:06,23.46,23.49,22.92,22.0,0.0
2025-08-22 19:16,23.59,23.71,23.64,22.0,0.0
2025-08-22 19:26,23.61,23.36,24.57,22.0,0.0
2025-08-22 19:36,23.73,23.86,24.35,22.0,0.0
2025-08-22 19:46,23.7,23.8,24.11,22.0,0.0
